Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of peptidyl-lysine acetylation (GO:2000758)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	RUVBL2
GO_Biological_Process_2021	lipopolysaccharide-mediated signaling pathway (GO:0031663)	1/20	1.240973e-01	2.984786e-01	0	0	7.974689e+00	1.664070e+01	TGFB1
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/93	1.257326e-01	2.984786e-01	0	0	3.343533e+00	6.933144e+00	TGFB1;ARAF
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	2/94	1.279361e-01	2.984786e-01	0	0	3.307023e+00	6.799982e+00	FMR1;CALR
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	2/94	1.279361e-01	2.984786e-01	0	0	3.307023e+00	6.799982e+00	CALR;AAMP
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	2/94	1.279361e-01	2.984786e-01	0	0	3.307023e+00	6.799982e+00	TGFB1;ARMC6
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	2/94	1.279361e-01	2.984786e-01	0	0	3.307023e+00	6.799982e+00	PSMB4;PSMC3
GO_Biological_Process_2021	calcium ion transport into cytosol (GO:0060402)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	GRIN2D
GO_Biological_Process_2021	calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	BCAP31
GO_Biological_Process_2021	regulation of dendritic spine development (GO:0060998)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	FMR1
GO_Biological_Process_2021	negative regulation of protein localization to cell periphery (GO:1904376)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	TGFB1
GO_Biological_Process_2021	negative regulation of protein localization to plasma membrane (GO:1903077)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	TGFB1
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	CALR
GO_Biological_Process_2021	cellular response to estradiol stimulus (GO:0071392)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	RUVBL2
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	TGFB1
GO_Biological_Process_2021	cellular response to inorganic substance (GO:0071241)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	FMR1
GO_Biological_Process_2021	cobalamin metabolic process (GO:0009235)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	CD320
GO_Biological_Process_2021	regulation of ubiquitin protein ligase activity (GO:1904666)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	CDC20
GO_Biological_Process_2021	response to progesterone (GO:0032570)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	TGFB1
GO_Biological_Process_2021	hydrogen peroxide catabolic process (GO:0042744)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	PRDX2
GO_Biological_Process_2021	spindle assembly checkpoint signaling (GO:0071173)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	CDC20
GO_Biological_Process_2021	long-term synaptic potentiation (GO:0060291)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	GRIN2D
GO_Biological_Process_2021	mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	LETM1
GO_Biological_Process_2021	positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	TGFB1
GO_Biological_Process_2021	mitotic spindle assembly checkpoint signaling (GO:0007094)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	CDC20
GO_Biological_Process_2021	mitotic spindle checkpoint signaling (GO:0071174)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	CDC20
GO_Biological_Process_2021	protein localization to chromatin (GO:0071168)	1/21	1.298840e-01	2.984786e-01	0	0	7.575573e+00	1.546260e+01	RUVBL2
GO_Biological_Process_2021	translational termination (GO:0006415)	2/96	1.323703e-01	3.010638e-01	0	0	3.236334e+00	6.544359e+00	MRPL4;MRPL10
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	4/296	1.325993e-01	3.010638e-01	0	0	2.095034e+00	4.232856e+00	TGFB1;CHMP1A;RAD23A;CALR
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	2/97	1.346006e-01	3.010638e-01	0	0	3.202105e+00	6.421641e+00	TGFB1;TPD52L1
GO_Biological_Process_2021	DNA repair (GO:0006281)	4/298	1.349344e-01	3.010638e-01	0	0	2.080570e+00	4.167311e+00	PNKP;ERCC1;RAD23A;GTF2H4
GO_Biological_Process_2021	negative regulation of biomineral tissue development (GO:0070168)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	TGFB1
GO_Biological_Process_2021	negative regulation of DNA recombination at telomere (GO:0048239)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	POLR2E
GO_Biological_Process_2021	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	CDC20
GO_Biological_Process_2021	regulation of DNA recombination at telomere (GO:0072695)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	POLR2E
GO_Biological_Process_2021	regulation of lipid storage (GO:0010883)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	ALKBH7
GO_Biological_Process_2021	regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	SNX9
GO_Biological_Process_2021	nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	GTF2H4
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	POLDIP2
GO_Biological_Process_2021	positive regulation of dendritic spine development (GO:0060999)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	FMR1
GO_Biological_Process_2021	regulation of viral release from host cell (GO:1902186)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	CHMP2B
GO_Biological_Process_2021	regulation of voltage-gated calcium channel activity (GO:1901385)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	FMR1
GO_Biological_Process_2021	tetrapyrrole metabolic process (GO:0033013)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	CD320
GO_Biological_Process_2021	membrane protein intracellular domain proteolysis (GO:0031293)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	TGFB1
GO_Biological_Process_2021	proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1/22	1.356328e-01	3.010638e-01	0	0	7.214467e+00	1.441309e+01	PSMB4
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	2/98	1.368394e-01	3.025958e-01	0	0	3.168590e+00	6.302158e+00	TGFB1;ARAF
GO_Biological_Process_2021	RNA splicing (GO:0008380)	2/98	1.368394e-01	3.025958e-01	0	0	3.168590e+00	6.302158e+00	YJU2;WDR83
GO_Biological_Process_2021	mRNA processing (GO:0006397)	4/300	1.372864e-01	3.030125e-01	0	0	2.066301e+00	4.103025e+00	HNRNPA2B1;POLR2E;WDR83;GTF2H4
GO_Biological_Process_2021	response to UV (GO:0009411)	2/99	1.390865e-01	3.058337e-01	0	0	3.135765e+00	6.185796e+00	FMR1;RUVBL2
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	2/99	1.390865e-01	3.058337e-01	0	0	3.135765e+00	6.185796e+00	NUP214;HNRNPA2B1
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	2/100	1.413417e-01	3.062017e-01	0	0	3.103611e+00	6.072447e+00	NSUN5;FMR1
GO_Biological_Process_2021	negative regulation of reactive oxygen species metabolic process (GO:2000378)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	TRAP1
GO_Biological_Process_2021	regulation of SMAD protein signal transduction (GO:0060390)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	TGFB1
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	PNKP
GO_Biological_Process_2021	positive regulation of interleukin-17 production (GO:0032740)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	TGFB1
GO_Biological_Process_2021	hyaluronan metabolic process (GO:0030212)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	TGFB1
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	FMR1
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	1.413439e-01	3.062017e-01	0	0	6.886190e+00	1.347324e+01	PSMC3
GO_Biological_Process_2021	chemical synaptic transmission (GO:0007268)	4/306	1.444414e-01	3.115816e-01	0	0	2.024627e+00	3.917413e+00	NAPA;SNAPIN;APBA3;GRIN2D
GO_Biological_Process_2021	regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	2/102	1.458756e-01	3.115816e-01	0	0	3.041231e+00	5.854372e+00	ARAF;RAD23A
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	9/908	1.464668e-01	3.115816e-01	0	0	1.543911e+00	2.965785e+00	TAF6L;TGFB1;SMARCB1;PSMC3;IRF3;PLAG1;RUVBL2;NR1I3;SSBP2
GO_Biological_Process_2021	regulation of axon extension involved in axon guidance (GO:0048841)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	SEMA6B
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	ULK2
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	TGFB1
GO_Biological_Process_2021	negative regulation of neuron differentiation (GO:0045665)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	CALR
GO_Biological_Process_2021	negative regulation of synaptic transmission (GO:0050805)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	TMEM25
GO_Biological_Process_2021	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	AAMP
GO_Biological_Process_2021	extracellular matrix assembly (GO:0085029)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	TGFB1
GO_Biological_Process_2021	sulfur amino acid metabolic process (GO:0000096)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	TXN2
GO_Biological_Process_2021	protein kinase B signaling (GO:0043491)	1/24	1.470176e-01	3.115816e-01	0	0	6.586459e+00	1.262758e+01	TGFB1
GO_Biological_Process_2021	cellular metal ion homeostasis (GO:0006875)	2/104	1.504396e-01	3.140390e-01	0	0	2.981297e+00	5.647155e+00	LETM1;CALR
GO_Biological_Process_2021	translational elongation (GO:0006414)	2/104	1.504396e-01	3.140390e-01	0	0	2.981297e+00	5.647155e+00	MRPL4;MRPL10
GO_Biological_Process_2021	3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	SULT2B1
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	CUL3
GO_Biological_Process_2021	acylglycerol homeostasis (GO:0055090)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	ANGPTL4
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	TGFB1
GO_Biological_Process_2021	regulation of epidermal cell differentiation (GO:0045604)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	SULT2B1
GO_Biological_Process_2021	regulation of interferon-alpha production (GO:0032647)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	IRF3
GO_Biological_Process_2021	chemical synaptic transmission, postsynaptic (GO:0099565)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	GRIN2D
GO_Biological_Process_2021	peroxisome organization (GO:0007031)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	PEX1
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	PPAN
GO_Biological_Process_2021	RNA splicing, via transesterification reactions (GO:0000375)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	WDR83
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	TGFB1
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	TGFB1
GO_Biological_Process_2021	ventricular cardiac muscle tissue development (GO:0003229)	1/25	1.526540e-01	3.140390e-01	0	0	6.311705e+00	1.186336e+01	TGFB1
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	2/105	1.527323e-01	3.140390e-01	0	0	2.952203e+00	5.547393e+00	TGFB1;FMR1
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	2/105	1.527323e-01	3.140390e-01	0	0	2.952203e+00	5.547393e+00	MRPL4;MRPL10
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	4/314	1.542053e-01	3.165070e-01	0	0	1.971573e+00	3.685796e+00	PSMB4;PSMC3;CUL3;FBXO9
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	2/106	1.550319e-01	3.165070e-01	0	0	2.923669e+00	5.450082e+00	NUP214;HNRNPA2B1
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	2/106	1.550319e-01	3.165070e-01	0	0	2.923669e+00	5.450082e+00	RALB;GRAP
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	2/106	1.550319e-01	3.165070e-01	0	0	2.923669e+00	5.450082e+00	NUP214;CALR
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	5/430	1.556528e-01	3.165070e-01	0	0	1.801112e+00	3.350298e+00	TAF6L;PLAG1;CALR;SSBP2;PFDN5
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	2/107	1.573383e-01	3.165070e-01	0	0	2.895678e+00	5.355142e+00	NUP214;HNRNPA2B1
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	GMPR
GO_Biological_Process_2021	regulation of biomineral tissue development (GO:0070167)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	TGFB1
GO_Biological_Process_2021	negative regulation of protein localization to membrane (GO:1905476)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	TGFB1
GO_Biological_Process_2021	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	CUL3
GO_Biological_Process_2021	regulation of myelination (GO:0031641)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	NSUN5
GO_Biological_Process_2021	DNA geometric change (GO:0032392)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	HNRNPA2B1
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	ERCC1
GO_Biological_Process_2021	glial cell development (GO:0021782)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	NSUN5
GO_Biological_Process_2021	positive regulation of filopodium assembly (GO:0051491)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	FMR1
GO_Biological_Process_2021	positive regulation of viral transcription (GO:0050434)	1/26	1.582535e-01	3.165070e-01	0	0	6.058931e+00	1.116999e+01	POLR2E
GO_Biological_Process_2021	negative regulation of catalytic activity (GO:0043086)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	APBA3
GO_Biological_Process_2021	negative regulation of cation channel activity (GO:2001258)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	FMR1
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	CALR
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	AAMP
GO_Biological_Process_2021	peroxisomal membrane transport (GO:0015919)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	PEX1
GO_Biological_Process_2021	positive regulation of cellular component movement (GO:0051272)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	CAVIN1
GO_Biological_Process_2021	regulation of toll-like receptor signaling pathway (GO:0034121)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	GPR108
GO_Biological_Process_2021	regulation of transcription regulatory region DNA binding (GO:2000677)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	TGFB1
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	TGFB1
GO_Biological_Process_2021	release of sequestered calcium ion into cytosol (GO:0051209)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	LETM1
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	CUL3
GO_Biological_Process_2021	positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	TGFB1
GO_Biological_Process_2021	mitotic chromosome condensation (GO:0007076)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	CHMP1A
GO_Biological_Process_2021	modulation of excitatory postsynaptic potential (GO:0098815)	1/27	1.638162e-01	3.199877e-01	0	0	5.825602e+00	1.053857e+01	TMEM25
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	2/111	1.666274e-01	3.227145e-01	0	0	2.788850e+00	4.997605e+00	PSMB4;PSMC3
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	3/214	1.682492e-01	3.227145e-01	0	0	2.166538e+00	3.861441e+00	TGFB1;RALB;FMR1
GO_Biological_Process_2021	protein-containing complex subunit organization (GO:0043933)	2/112	1.689647e-01	3.227145e-01	0	0	2.763357e+00	4.913429e+00	SLC9A3R2;SNX9
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	2/112	1.689647e-01	3.227145e-01	0	0	2.763357e+00	4.913429e+00	PSMB4;PSMC3
GO_Biological_Process_2021	negative regulation of axonogenesis (GO:0050771)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	ULK2
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	FMR1
GO_Biological_Process_2021	regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	YJU2
GO_Biological_Process_2021	cristae formation (GO:0042407)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	LETM1
GO_Biological_Process_2021	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	AAMP
GO_Biological_Process_2021	phagosome acidification (GO:0090383)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	ATP6V1F
GO_Biological_Process_2021	regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	TRAP1
GO_Biological_Process_2021	response to ketone (GO:1901654)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	TGFB1
GO_Biological_Process_2021	RNA phosphodiester bond hydrolysis (GO:0090501)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	NHP2
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	TGFB1
GO_Biological_Process_2021	positive regulation of protein import into nucleus (GO:0042307)	1/28	1.693425e-01	3.227145e-01	0	0	5.609556e+00	9.961629e+00	TGFB1
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	3/216	1.714786e-01	3.231920e-01	0	0	2.145977e+00	3.783994e+00	MMP11;VWF;ICAM2
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	3/217	1.731000e-01	3.231920e-01	0	0	2.135840e+00	3.746019e+00	MMP11;VWF;ICAM2
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	2/114	1.736560e-01	3.231920e-01	0	0	2.713736e+00	4.750881e+00	TGFB1;PARD6A
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	2/114	1.736560e-01	3.231920e-01	0	0	2.713736e+00	4.750881e+00	CDC20;TGFB1
GO_Biological_Process_2021	histone modification (GO:0016570)	2/114	1.736560e-01	3.231920e-01	0	0	2.713736e+00	4.750881e+00	TAF6L;RUVBL2
GO_Biological_Process_2021	nervous system development (GO:0007399)	5/447	1.738716e-01	3.231920e-01	0	0	1.730324e+00	3.027094e+00	SEMA6B;TGFB1;PSPN;VAX1;HAPLN2
GO_Biological_Process_2021	protein targeting to peroxisome (GO:0006625)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	PEX1
GO_Biological_Process_2021	regulation of actin polymerization or depolymerization (GO:0008064)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	ESAM
GO_Biological_Process_2021	negative regulation of mRNA catabolic process (GO:1902373)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	FMR1
GO_Biological_Process_2021	regulation of double-strand break repair via nonhomologous end joining (GO:2001032)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	PNKP
GO_Biological_Process_2021	nucleotide-excision repair, preincision complex assembly (GO:0006294)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	GTF2H4
GO_Biological_Process_2021	glial cell differentiation (GO:0010001)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	METRN
GO_Biological_Process_2021	positive regulation of dephosphorylation (GO:0035306)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	TGFB1
GO_Biological_Process_2021	hydrogen peroxide metabolic process (GO:0042743)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	PRDX2
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	NHP2
GO_Biological_Process_2021	transition metal ion homeostasis (GO:0055076)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	HMOX2
GO_Biological_Process_2021	mismatch repair (GO:0006298)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	ERCC1
GO_Biological_Process_2021	positive regulation of viral genome replication (GO:0045070)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	RAD23A
GO_Biological_Process_2021	production of miRNAs involved in gene silencing by miRNA (GO:0035196)	1/29	1.748325e-01	3.231920e-01	0	0	5.408942e+00	9.432799e+00	HNRNPA2B1
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	2/116	1.783684e-01	3.265778e-01	0	0	2.665857e+00	4.595681e+00	PSMB4;PSMC3
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	3/221	1.796293e-01	3.265778e-01	0	0	2.096224e+00	3.598923e+00	SEMA6B;TGFB1;CAVIN1
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	3/221	1.796293e-01	3.265778e-01	0	0	2.096224e+00	3.598923e+00	POLR2E;PWP1;GTF2H4
GO_Biological_Process_2021	plasma membrane invagination (GO:0099024)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	SNX9
GO_Biological_Process_2021	positive regulation of B cell proliferation (GO:0030890)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	CD320
GO_Biological_Process_2021	response to alcohol (GO:0097305)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	TGFB1
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	TGFB1
GO_Biological_Process_2021	RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	NHP2
GO_Biological_Process_2021	positive regulation of protein import (GO:1904591)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	TGFB1
GO_Biological_Process_2021	synaptic vesicle cycle (GO:0099504)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	SNAPIN
GO_Biological_Process_2021	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	IRF3
GO_Biological_Process_2021	primary neural tube formation (GO:0014020)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	TGFB1
GO_Biological_Process_2021	mRNA splice site selection (GO:0006376)	1/30	1.802865e-01	3.265778e-01	0	0	5.222164e+00	8.946652e+00	CELF2
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	4/335	1.809577e-01	3.272877e-01	0	0	1.844505e+00	3.153167e+00	TGFB1;IRF3;POLR3D;POLR2E
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	2/118	1.831007e-01	3.297666e-01	0	0	2.619629e+00	4.447393e+00	SNAPIN;RALB
