Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/54	3.234341e-01	4.131990e-01	0	0	2.612878e+00	2.949311e+00	PUF60
GO_Biological_Process_2021	regulation of humoral immune response (GO:0002920)	1/54	3.234341e-01	4.131990e-01	0	0	2.612878e+00	2.949311e+00	PHB2
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	1/54	3.234341e-01	4.131990e-01	0	0	2.612878e+00	2.949311e+00	RAB11A
GO_Biological_Process_2021	positive regulation of leukocyte chemotaxis (GO:0002690)	1/54	3.234341e-01	4.131990e-01	0	0	2.612878e+00	2.949311e+00	PGF
GO_Biological_Process_2021	unsaturated fatty acid metabolic process (GO:0033559)	1/54	3.234341e-01	4.131990e-01	0	0	2.612878e+00	2.949311e+00	ALOX12
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	3/278	3.237411e-01	4.132328e-01	0	0	1.514971e+00	1.708601e+00	RAC1;RAB11A;RAB8A
GO_Biological_Process_2021	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	3.283186e-01	4.176281e-01	0	0	2.564362e+00	2.856111e+00	PPARG
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	1/55	3.283186e-01	4.176281e-01	0	0	2.564362e+00	2.856111e+00	FXYD4
GO_Biological_Process_2021	positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	3.283186e-01	4.176281e-01	0	0	2.564362e+00	2.856111e+00	EEF1E1
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	1/55	3.283186e-01	4.176281e-01	0	0	2.564362e+00	2.856111e+00	APOA2
GO_Biological_Process_2021	heart development (GO:0007507)	2/164	3.309165e-01	4.205694e-01	0	0	1.712224e+00	1.893530e+00	MEF2C;TH
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	1/56	3.331680e-01	4.216121e-01	0	0	2.517610e+00	2.767126e+00	EFNB2
GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	3.331680e-01	4.216121e-01	0	0	2.517610e+00	2.767126e+00	BBC3
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	1/56	3.331680e-01	4.216121e-01	0	0	2.517610e+00	2.767126e+00	NGFR
GO_Biological_Process_2021	tight junction assembly (GO:0120192)	1/56	3.331680e-01	4.216121e-01	0	0	2.517610e+00	2.767126e+00	MARVELD3
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	1/56	3.331680e-01	4.216121e-01	0	0	2.517610e+00	2.767126e+00	FBXO7
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	2/166	3.361740e-01	4.250509e-01	0	0	1.691171e+00	1.843591e+00	DUSP3;IGF1R
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/57	3.379827e-01	4.251482e-01	0	0	2.472527e+00	2.682100e+00	PSMD4
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	1/57	3.379827e-01	4.251482e-01	0	0	2.472527e+00	2.682100e+00	ALOX12
GO_Biological_Process_2021	regulation of bone mineralization (GO:0030500)	1/57	3.379827e-01	4.251482e-01	0	0	2.472527e+00	2.682100e+00	MEF2C
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	3.379827e-01	4.251482e-01	0	0	2.472527e+00	2.682100e+00	RAC1
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	1/57	3.379827e-01	4.251482e-01	0	0	2.472527e+00	2.682100e+00	RAC1
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	1/57	3.379827e-01	4.251482e-01	0	0	2.472527e+00	2.682100e+00	RRP15
GO_Biological_Process_2021	proteolysis (GO:0006508)	3/287	3.414646e-01	4.275103e-01	0	0	1.466287e+00	1.575542e+00	FAP;CLPP;ATG4D
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	APOA2
GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	MEF2C
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	APOA2
GO_Biological_Process_2021	RNA modification (GO:0009451)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	CDKAL1
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	TIAM1
GO_Biological_Process_2021	membrane lipid biosynthetic process (GO:0046467)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	PRKD1
GO_Biological_Process_2021	mitochondrial respiratory chain complex I assembly (GO:0032981)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	TIMMDC1
GO_Biological_Process_2021	muscle organ development (GO:0007517)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	MEF2C
GO_Biological_Process_2021	NADH dehydrogenase complex assembly (GO:0010257)	1/58	3.427628e-01	4.275103e-01	0	0	2.429027e+00	2.600800e+00	TIMMDC1
GO_Biological_Process_2021	protein polymerization (GO:0051258)	1/59	3.475087e-01	4.316023e-01	0	0	2.387027e+00	2.523005e+00	RAC1
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	1/59	3.475087e-01	4.316023e-01	0	0	2.387027e+00	2.523005e+00	APOA2
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	3.475087e-01	4.316023e-01	0	0	2.387027e+00	2.523005e+00	BBC3
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	1/59	3.475087e-01	4.316023e-01	0	0	2.387027e+00	2.523005e+00	ALOX12
GO_Biological_Process_2021	selective autophagy (GO:0061912)	1/59	3.475087e-01	4.316023e-01	0	0	2.387027e+00	2.523005e+00	PHB2
GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	2/172	3.518716e-01	4.359839e-01	0	0	1.630986e+00	1.703547e+00	BRAF;PHB2
GO_Biological_Process_2021	apical junction assembly (GO:0043297)	1/60	3.522205e-01	4.359839e-01	0	0	2.346450e+00	2.448516e+00	MARVELD3
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	1/60	3.522205e-01	4.359839e-01	0	0	2.346450e+00	2.448516e+00	PRKD1
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	1/60	3.522205e-01	4.359839e-01	0	0	2.346450e+00	2.448516e+00	EMG1
GO_Biological_Process_2021	regulation of endocytosis (GO:0030100)	1/61	3.568986e-01	4.401456e-01	0	0	2.307226e+00	2.377144e+00	PRKD1
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	1/61	3.568986e-01	4.401456e-01	0	0	2.307226e+00	2.377144e+00	KLF4
GO_Biological_Process_2021	response to light stimulus (GO:0009416)	1/61	3.568986e-01	4.401456e-01	0	0	2.307226e+00	2.377144e+00	DDB2
GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	1/61	3.568986e-01	4.401456e-01	0	0	2.307226e+00	2.377144e+00	APOA2
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	2/174	3.570767e-01	4.401456e-01	0	0	1.611857e+00	1.659898e+00	MEF2C;WNT9A
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	3/296	3.591587e-01	4.423418e-01	0	0	1.420594e+00	1.454675e+00	TFAP4;FAP;SRA1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	3.615430e-01	4.445350e-01	0	0	2.269288e+00	2.308715e+00	DDX3X
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	1/62	3.615430e-01	4.445350e-01	0	0	2.269288e+00	2.308715e+00	IL16
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	AQP1
GO_Biological_Process_2021	COPII vesicle coating (GO:0048208)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	FOLR1
GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	DNMT3L
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	RAC1
GO_Biological_Process_2021	positive regulation of viral process (GO:0048524)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	DDX3X
GO_Biological_Process_2021	vesicle coating (GO:0006901)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	FOLR1
GO_Biological_Process_2021	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	3.661542e-01	4.475894e-01	0	0	2.232574e+00	2.243068e+00	FOLR1
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	2/178	3.674420e-01	4.487911e-01	0	0	1.574904e+00	1.576778e+00	PRKAR2B;CRHR2
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	6/684	3.705247e-01	4.500553e-01	0	0	1.229832e+00	1.221021e+00	MEF2C;TBX21;NKX2-1;PPARG;CTCF;KLF4
GO_Biological_Process_2021	protein secretion (GO:0009306)	1/64	3.707323e-01	4.500553e-01	0	0	2.197025e+00	2.180053e+00	RAB8A
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	3.707323e-01	4.500553e-01	0	0	2.197025e+00	2.180053e+00	DDX3X
GO_Biological_Process_2021	regulation of cilium assembly (GO:1902017)	1/64	3.707323e-01	4.500553e-01	0	0	2.197025e+00	2.180053e+00	TBC1D8
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	1/64	3.707323e-01	4.500553e-01	0	0	2.197025e+00	2.180053e+00	APOA2
GO_Biological_Process_2021	tRNA processing (GO:0008033)	1/64	3.707323e-01	4.500553e-01	0	0	2.197025e+00	2.180053e+00	CDKAL1
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	1/64	3.707323e-01	4.500553e-01	0	0	2.197025e+00	2.180053e+00	PSMD4
GO_Biological_Process_2021	innate immune response (GO:0045087)	3/302	3.709214e-01	4.500553e-01	0	0	1.391660e+00	1.380200e+00	DDX3X;PPARG;PHB2
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	3/303	3.728784e-01	4.520575e-01	0	0	1.386950e+00	1.368231e+00	MEF2C;PSMD4;BRAF
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	4/430	3.745504e-01	4.523600e-01	0	0	1.303152e+00	1.279733e+00	MEF2C;TBX21;HNRNPD;TULP3
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	3.752776e-01	4.523600e-01	0	0	2.162587e+00	2.119529e+00	DUSP3
GO_Biological_Process_2021	regulation of cellular catabolic process (GO:0031329)	1/65	3.752776e-01	4.523600e-01	0	0	2.162587e+00	2.119529e+00	RAB8A
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	1/65	3.752776e-01	4.523600e-01	0	0	2.162587e+00	2.119529e+00	PCBP3
GO_Biological_Process_2021	steroid biosynthetic process (GO:0006694)	1/65	3.752776e-01	4.523600e-01	0	0	2.162587e+00	2.119529e+00	PRLR
GO_Biological_Process_2021	tRNA modification (GO:0006400)	1/65	3.752776e-01	4.523600e-01	0	0	2.162587e+00	2.119529e+00	CDKAL1
GO_Biological_Process_2021	protein autoubiquitination (GO:0051865)	1/65	3.752776e-01	4.523600e-01	0	0	2.162587e+00	2.119529e+00	DDB2
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	PSMD4
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	CAPNS1
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	KMT2A
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	MMD
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	BRAF
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	CAPNS1
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	DUSP3
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	1/66	3.797902e-01	4.548220e-01	0	0	2.129209e+00	2.061364e+00	EFNB2
GO_Biological_Process_2021	protein N-linked glycosylation (GO:0006487)	1/67	3.842705e-01	4.579535e-01	0	0	2.096843e+00	2.005438e+00	NUDT14
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	3.842705e-01	4.579535e-01	0	0	2.096843e+00	2.005438e+00	DUSP3
GO_Biological_Process_2021	regulation of gene silencing by miRNA (GO:0060964)	1/67	3.842705e-01	4.579535e-01	0	0	2.096843e+00	2.005438e+00	PPARG
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	1/67	3.842705e-01	4.579535e-01	0	0	2.096843e+00	2.005438e+00	PRKD1
GO_Biological_Process_2021	positive regulation of catabolic process (GO:0009896)	1/67	3.842705e-01	4.579535e-01	0	0	2.096843e+00	2.005438e+00	APOA2
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	1/67	3.842705e-01	4.579535e-01	0	0	2.096843e+00	2.005438e+00	DDX3X
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	4/437	3.859839e-01	4.596236e-01	0	0	1.281623e+00	1.220053e+00	TIAM1;PRKAR2B;TTC5;RAC1
GO_Biological_Process_2021	canonical Wnt signaling pathway (GO:0060070)	1/68	3.887187e-01	4.621329e-01	0	0	2.065442e+00	1.951635e+00	WNT9A
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	3.887187e-01	4.621329e-01	0	0	2.065442e+00	1.951635e+00	NKX2-1
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	1/69	3.931349e-01	4.662542e-01	0	0	2.034965e+00	1.899848e+00	AQP1
GO_Biological_Process_2021	synapse assembly (GO:0007416)	1/69	3.931349e-01	4.662542e-01	0	0	2.034965e+00	1.899848e+00	GABRA2
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	1/69	3.931349e-01	4.662542e-01	0	0	2.034965e+00	1.899848e+00	RAC1
GO_Biological_Process_2021	cilium assembly (GO:0060271)	3/314	3.943237e-01	4.672879e-01	0	0	1.337142e+00	1.244321e+00	PRKAR2B;RAB11A;RAB8A
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	1/70	3.975195e-01	4.695639e-01	0	0	2.005371e+00	1.849978e+00	AQP1
GO_Biological_Process_2021	COPII-coated vesicle budding (GO:0090114)	1/70	3.975195e-01	4.695639e-01	0	0	2.005371e+00	1.849978e+00	FOLR1
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	1/70	3.975195e-01	4.695639e-01	0	0	2.005371e+00	1.849978e+00	RAC1
GO_Biological_Process_2021	sterol metabolic process (GO:0016125)	1/70	3.975195e-01	4.695639e-01	0	0	2.005371e+00	1.849978e+00	APOA2
GO_Biological_Process_2021	protein tetramerization (GO:0051262)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	GNMT
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	MEF2C
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	APOA2
GO_Biological_Process_2021	nucleic acid metabolic process (GO:0090304)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	HNRNPD
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	IGF1R
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	ALOX12
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	NGFR
GO_Biological_Process_2021	regulation of TOR signaling (GO:0032006)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	PIH1D1
GO_Biological_Process_2021	gland development (GO:0048732)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	NKX2-1
GO_Biological_Process_2021	response to metal ion (GO:0010038)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	SLC30A4
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	1/71	4.018725e-01	4.705551e-01	0	0	1.976623e+00	1.801930e+00	PPARG
GO_Biological_Process_2021	cell junction organization (GO:0034330)	1/72	4.061944e-01	4.741080e-01	0	0	1.948685e+00	1.755616e+00	MARVELD3
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	1/72	4.061944e-01	4.741080e-01	0	0	1.948685e+00	1.755616e+00	DDX3X
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	1/72	4.061944e-01	4.741080e-01	0	0	1.948685e+00	1.755616e+00	APOA2
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	1/72	4.061944e-01	4.741080e-01	0	0	1.948685e+00	1.755616e+00	TRH
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	2/194	4.082145e-01	4.757236e-01	0	0	1.442488e+00	1.292416e+00	SRA1;FBXO11
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	PSMD4
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	RAC1
GO_Biological_Process_2021	chromatin assembly (GO:0031497)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	CTCF
GO_Biological_Process_2021	neurotransmitter transport (GO:0006836)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	GABRA2
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	AQP1
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	RAC1
GO_Biological_Process_2021	insulin receptor signaling pathway (GO:0008286)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	IGF1R
GO_Biological_Process_2021	positive regulation of synaptic transmission (GO:0050806)	1/73	4.104852e-01	4.757236e-01	0	0	1.921523e+00	1.710953e+00	CRHR2
GO_Biological_Process_2021	cellular response to amino acid starvation (GO:0034198)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	PRKD1
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	PSMD4
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	TFAP4
GO_Biological_Process_2021	regulation of peptide hormone secretion (GO:0090276)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	CACNA1E
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	RAC1
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	PRKD1
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	1/74	4.147453e-01	4.780280e-01	0	0	1.895105e+00	1.667864e+00	RAB11A
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	2/198	4.182140e-01	4.802722e-01	0	0	1.412762e+00	1.231592e+00	DUSP3;DDX3X
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	2/198	4.182140e-01	4.802722e-01	0	0	1.412762e+00	1.231592e+00	TULP3;PRKD1
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	1/75	4.189748e-01	4.802722e-01	0	0	1.869401e+00	1.626275e+00	DDB2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	4.189748e-01	4.802722e-01	0	0	1.869401e+00	1.626275e+00	PSMD4
GO_Biological_Process_2021	response to amino acid starvation (GO:1990928)	1/75	4.189748e-01	4.802722e-01	0	0	1.869401e+00	1.626275e+00	PRKD1
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	1/75	4.189748e-01	4.802722e-01	0	0	1.869401e+00	1.626275e+00	MEF2C
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	1/75	4.189748e-01	4.802722e-01	0	0	1.869401e+00	1.626275e+00	PRKD1
GO_Biological_Process_2021	regulation of BMP signaling pathway (GO:0030510)	1/76	4.231739e-01	4.829248e-01	0	0	1.844382e+00	1.586117e+00	PPARG
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	1/76	4.231739e-01	4.829248e-01	0	0	1.844382e+00	1.586117e+00	APOA2
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	1/76	4.231739e-01	4.829248e-01	0	0	1.844382e+00	1.586117e+00	DDX3X
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	1/76	4.231739e-01	4.829248e-01	0	0	1.844382e+00	1.586117e+00	IL16
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	1/76	4.231739e-01	4.829248e-01	0	0	1.844382e+00	1.586117e+00	PHB2
GO_Biological_Process_2021	cellular protein localization (GO:0034613)	3/329	4.232559e-01	4.829248e-01	0	0	1.274638e+00	1.095906e+00	NGFR;ADPRH;TBC1D8
GO_Biological_Process_2021	purine ribonucleotide metabolic process (GO:0009150)	1/77	4.273429e-01	4.857068e-01	0	0	1.820022e+00	1.547326e+00	GMPR2
GO_Biological_Process_2021	cholesterol metabolic process (GO:0008203)	1/77	4.273429e-01	4.857068e-01	0	0	1.820022e+00	1.547326e+00	APOA2
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	4.273429e-01	4.857068e-01	0	0	1.820022e+00	1.547326e+00	PHB2
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	4.273429e-01	4.857068e-01	0	0	1.820022e+00	1.547326e+00	IGF1R
GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	1/77	4.273429e-01	4.857068e-01	0	0	1.820022e+00	1.547326e+00	DDX3X
GO_Biological_Process_2021	axon guidance (GO:0007411)	2/203	4.305936e-01	4.890242e-01	0	0	1.377269e+00	1.160474e+00	EFNB2;RAC1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	4.314819e-01	4.896555e-01	0	0	1.796295e+00	1.509839e+00	PSMD4
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	2/205	4.355068e-01	4.935584e-01	0	0	1.363561e+00	1.133453e+00	PSMD4;TBX21
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	4.355913e-01	4.935584e-01	0	0	1.773176e+00	1.473599e+00	KLF4
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	4/468	4.362178e-01	4.938884e-01	0	0	1.194089e+00	9.906322e-01	MEF2C;TBX21;HNRNPD;TULP3
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	TFAP4
GO_Biological_Process_2021	negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	PPARG
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	DDX3X
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	PPARG
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	RAC1
GO_Biological_Process_2021	glycerophospholipid metabolic process (GO:0006650)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	PON1
GO_Biological_Process_2021	skin development (GO:0043588)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	ALOX12
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	1/80	4.396711e-01	4.947560e-01	0	0	1.750642e+00	1.438552e+00	PRLR
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	2/207	4.403974e-01	4.951949e-01	0	0	1.350120e+00	1.107204e+00	RAC1;IGF1R
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	4.477432e-01	5.023044e-01	0	0	1.707243e+00	1.371831e+00	TFAP4
GO_Biological_Process_2021	cell-cell junction organization (GO:0045216)	1/82	4.477432e-01	5.023044e-01	0	0	1.707243e+00	1.371831e+00	MARVELD3
GO_Biological_Process_2021	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	1/82	4.477432e-01	5.023044e-01	0	0	1.707243e+00	1.371831e+00	TULP3
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	1/83	4.517358e-01	5.063979e-01	0	0	1.686338e+00	1.340062e+00	ALOX12
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	4.525224e-01	5.068939e-01	0	0	1.317639e+00	1.044780e+00	DUSP3;NUDT14
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	3/345	4.535953e-01	5.077096e-01	0	0	1.214010e+00	9.597356e-01	TIAM1;PRLR;IGF1R
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	1/84	4.556997e-01	5.089050e-01	0	0	1.665936e+00	1.309295e+00	PSMD4
GO_Biological_Process_2021	regulation of cytokinesis (GO:0032465)	1/84	4.556997e-01	5.089050e-01	0	0	1.665936e+00	1.309295e+00	RAB11A
GO_Biological_Process_2021	spindle assembly (GO:0051225)	1/84	4.556997e-01	5.089050e-01	0	0	1.665936e+00	1.309295e+00	RAB11A
